id,timestamp,url,ACADEMIC_YEAR,ADDRESS_CITY,ADDRESS_PROVINCE,ADDRESS_STREET,ADMISSION_REQUIREMENTS,CODE,DEGREES,DIVISIONS,HISTORY,INSTITUTION_FUNDING,LANGUAGES,NOTE,OFFICERS,OTHER_SITES,PERIODICALS,POST_CODE,STUDENTS_STATISTICS_YEAR,STUDENTS_TOTAL,STUDENT_BODY,SUBTITLE,TITLE,URL,WWW,ACCREDITING_AGENCY,TUITION_FEES_INTENATIONAL,TUITION_FEES_NATIONAL
27,2026-01-01T19:06:27.339Z,https://www.whed.net/detail_institution.php?KDo2MF0sMzBSLVMkYApgCg==,September to April (September-December; January-April). Also Summer Semesters,Halifax,Nova Scotia,923 Robie Street,Secondary school certificate or recognized foreign equivalent; TOEFL test for foreign students,IAU-014271,"<div class=""dd""> <p class=""principal"">Baccalauréat/Bachelor's Degree</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Accountancy, Ancient Civilizations, Anthropology, Asian Studies, Astrophysics, Biology, Canadian Studies, Chemistry, Computer Science, Criminology, Cultural Studies, Development Studies, Economics, Engineering, English, Entrepreneurship, Environmental Studies, Film, Finance, Forensic Medicine and Dentistry, French, Gender Studies, Geography, Geology, German, History, Human Resources, Information Management, International Business, Irish, Linguistics, Management, Marketing, Mathematics, Philosophy, Physics, Political Sciences, Psychology, Religious Studies, Social Welfare, Sociology, Spanish, Women's Studies</span></p> <hr> <p class=""principal"">Maîtrise/Master's Degree</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Astronomy and Space Science, Business Administration, Canadian Studies, Computer Science, Criminology, Data Processing, Development Studies, Economics, Entrepreneurship, Finance, Geography, History, Industrial and Organizational Psychology, Management, Native Language Education, Natural Sciences, Philosophy, Psychology, Theology, Women's Studies</span></p> <hr> <p class=""principal"">Doctorat/Doctoral Degree</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Astronomy and Space Science, Business Administration, Development Studies, Industrial and Organizational Psychology, Natural Sciences</span></p> </div>","<div class=""dd""> <p class=""principal"">Faculty : Arts</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Ancient Civilizations, Anthropology, Asian Studies, Business Administration, Canadian Studies, Chinese, Classical Languages, Criminology, Development Studies, Economics, English, Film, French, Gender Studies, Geography, German, Greek (Classical), Hispanic American Studies, History, Irish, Japanese, Latin, Linguistics, Mathematics, Modern Languages, Philosophy, Political Sciences, Psychology, Religious Studies, Sociology, Spanish, Theology, Women's Studies</span></p> <hr> <p class=""principal"">Faculty : Education</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Education, Foreign Languages Education, Linguistics, Mathematics Education, Teacher Training</span></p> <hr> <p class=""principal"">Faculty : Science</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Applied Physics, Astronomy and Space Science, Astrophysics, Biology, Chemistry, Computer Science, Engineering, Environmental Studies, Forensic Medicine and Dentistry, Geography, Geology, Industrial and Organizational Psychology, Mathematics, Mathematics Education, Physics, Psychology</span></p> <hr> <p class=""principal"">School : Business</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Accountancy, Business Administration, Computer Science, Economics, Finance, Human Resources, Information Sciences, Information Technology, International Business, Labour and Industrial Relations, Management, Marketing</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">Sobey</span></p> </div>","Founded 1802 as Saint Mary's College, acquired present status and title 1841. From 1970, a public, non-denominational institution.",Public,English,"Also Bachelor of Arts (Honours) degree; Executive MBA, 18 months; Accelerated MBA, 12-28 months; MBA-CMA, 24 months; Professional certificates","<div class=""dd""> <p class=""principal"">Head : Robert Summerby-Murray</p> <p><span class=""libelle"">Job title:</span><span class=""contenu"">President</span></p> <hr> <p class=""principal"">Senior Administrative Officer : Madine VanderPlaat</p> <p><span class=""libelle"">Job title:</span><span class=""contenu"">Vice-President, Academic and Research</span></p> <hr> <p class=""principal"">International Relations Officer : Miyuki Arai</p> <p><span class=""libelle"">Job title:</span><span class=""contenu"">Director, Global Learning Services, Global Learning and Intercultural Support</span></p> </div>",,Maroon and White,B3H 3C3,2024-2025,5990,co-ed,,Saint Mary's University,https://www.whed.net/institutions/IAU-014271,https://www.smu.ca,Nova Scotia Department of Advanced Education,Undergraduate: 1217.40-1379.40 per half credit (3 credit hours) course (CAD),Undergraduate: 539-701 per half credit (3 credit hours) course for Canadian students (though the Nova Scotia University Student Bursary reduces the cost) (CAD)
27,2026-01-01T19:06:27.339Z,https://www.whed.net/detail_institution.php?KDo2MF0sMzBSLVMkYApgCg==,,,,,,,,,,,,,,,The Times,,,,,,,,,,,
53,2026-01-01T19:06:29.645Z,https://www.whed.net/detail_institution.php?KDo2MF0sMyRULjNEYApgCg==,September to April (September-December; January-April),Hamilton,Ontario,1280 Main Street West,Secondary school certificate or recognized foreign equivalent,IAU-011499,"<div class=""dd""> <p class=""principal"">Baccalauréat/Bachelor's Degree</p> <hr> <p class=""principal"">Baccalauréat spécialisé/Bachelor’s Degree - Honours</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Music</span></p> <hr> <p class=""principal"">Diplôme et certificat de 2e cycle/Graduate Diploma and Certificate</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Accountancy, Behavioural Sciences, Epidemiology, Gender Studies, Nuclear Engineering, Nursing, Public Health, Social Work, Water Science</span></p> <hr> <p class=""principal"">Maîtrise/Master's Degree</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Anthropology, Astronomy and Space Science, Biochemistry, Biology, Biomedical Engineering, Business Administration, Chemical Engineering, Chemistry, Civil Engineering, Classical Languages, Cognitive Sciences, Communication Studies, Computer Science, Cultural Studies, Earth Sciences, Economic and Finance Policy, Economics, Electrical Engineering, Engineering, English, Finance, French, Gender Studies, Geography, Health Administration, History, Materials Engineering, Mathematics, Mechanical Engineering, Medicine, Midwifery, Neurosciences, Nuclear Engineering, Nursing, Occupational Therapy, Philosophy, Physical Therapy, Physics, Political Sciences, Psychology, Psychotherapy, Public Health, Rehabilitation and Therapy, Religious Studies, Social Work, Sociology, Software Engineering, Speech Therapy and Audiology, Statistics</span></p> <hr> <p class=""principal"">Doctorat/Doctoral Degree</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Biochemistry, Biology, Biomedical Engineering, Medicine, Neurosciences</span></p> </div>","<div class=""dd""> <p class=""principal"">Centre : Ancient DNA</p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Centre : Child Studies</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Child Care and Development</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">Offord</span></p> <hr> <p class=""principal"">Centre : Climate Change</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Meteorology</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Centre : Emerging Device Technologies</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Technology</span></p> <hr> <p class=""principal"">Centre : Evaluation of Medicines</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Medicine</span></p> <hr> <p class=""principal"">Centre : Functional Genomics</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Genetics</span></p> <hr> <p class=""principal"">Centre : Gene Therapeutics</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Genetics</span></p> <hr> <p class=""principal"">Centre : Health Economics and Policy Analysis</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Economics</span></p> <hr> <p class=""principal"">Centre : Microbial Chemical Biology</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Biology</span></p> <hr> <p class=""principal"">Centre : Minimal Access Surgery</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Surgery</span></p> <hr> <p class=""principal"">Centre : Peace Studies</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Peace and Disarmament</span></p> <hr> <p class=""principal"">Centre : Probe Development and Commercialization</p> <hr> <p class=""principal"">Centre : Spatial Analysis</p> <hr> <p class=""principal"">Centre : Statistics Canada Research Data</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Statistics</span></p> <hr> <p class=""principal"">Centre : Surgical Invention and Innovation</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Surgery</span></p> <hr> <p class=""principal"">College : Mc Master Divinity College</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Religion, Theology</span></p> <hr> <p class=""principal"">Course/Programme : Arts and Science</p> <hr> <p class=""principal"">Course/Programme : Indigenous Studies</p> <hr> <p class=""principal"">Faculty : Engineering</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Biomedical Engineering, Business Computing, Chemical Engineering, Civil Engineering, Computer Engineering, Electrical Engineering, Electronic Engineering, Engineering, Engineering Drawing and Design, Engineering Management, Materials Engineering, Mechanical Engineering, Physics, Production Engineering, Software Engineering, Technology</span></p> <hr> <p class=""principal"">Faculty : Health Sciences</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Anaesthesiology, Behavioural Sciences, Biochemistry, Biomedicine, Cardiology, Endocrinology, Epidemiology, Gastroenterology, Gerontology, Haematology, Health Sciences, Immunology, Medical Auxiliaries, Medicine, Microbiology, Molecular Biology, Nephrology, Neurology, Neurosciences, Nursing, Obstetrics and Gynaecology, Occupational Therapy, Oncology, Ophthalmology, Orthopaedics, Otorhinolaryngology, Paediatrics, Pathology, Physical Therapy, Plastic Surgery, Psychiatry and Mental Health, Radiology, Rehabilitation and Therapy, Respiratory Therapy, Rheumatology, Social and Preventive Medicine, Statistics, Surgery, Urology</span></p> <hr> <p class=""principal"">Faculty : Humanities</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Acting, Ancient Civilizations, Archaeology, Art History, Asian Studies, Cinema and Television, Cognitive Sciences, Communication Studies, Comparative Literature, Cultural Studies, English, Film, Fine Arts, French, Gender Studies, German, Greek (Classical), History, Italian, Japanese, Latin, Linguistics, Literature, Modern Languages, Multimedia, Music, Music Education, Musical Instruments, Painting and Drawing, Peace and Disarmament, Performing Arts, Philology, Philosophy, Polish, Printing and Printmaking, Russian, Sculpture, Spanish, Theatre, Women's Studies</span></p> <hr> <p class=""principal"">Faculty : Science</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Astronomy and Space Science, Behavioural Sciences, Biochemistry, Biology, Biomedicine, Biophysics, Cell Biology, Chemistry, Earth Sciences, Ecology, Environmental Studies, Geochemistry, Geography, Geography (Human), Mathematics, Neurosciences, Physical Therapy, Physics, Psychology, Radiology, Statistics, Water Science</span></p> <hr> <p class=""principal"">Faculty : Social Sciences</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Accountancy, Anthropology, Archaeology, Asian Religious Studies, Behavioural Sciences, Bible, Business Administration, Christian Religious Studies, Cognitive Sciences, Cultural Studies, Earth Sciences, Economics, Environmental Studies, Experimental Psychology, Finance, Geography (Human), Gerontology, Health Sciences, International Business, International Relations and Diplomacy, International Studies, Islamic Theology, Judaic Religious Studies, Labour and Industrial Relations, Linguistics, Neurosciences, Political Sciences, Psychology, Public Administration, Religious Studies, Social Problems, Social Psychology, Social Sciences, Social Work, Sociology, Water Science</span></p> <hr> <p class=""principal"">Institute : Applied Radiation Sciences</p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster - McIARS</span></p> <hr> <p class=""principal"">Institute : Automotive Research and Technology</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Automotive Engineering</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster - MacAUTO</span></p> <hr> <p class=""principal"">Institute : Confucius</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Asian Studies, Chinese</span></p> <hr> <p class=""principal"">Institute : Energy Studies</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Energy Engineering</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Institute : Globalization and the Human Condition</p> <hr> <p class=""principal"">Institute : Molecular Biology and Biotechnology</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Biotechnology, Molecular Biology</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Institute : Polymer Production Technology</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Polymer and Plastics Technology</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Institute : Respiratory Health</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Respiratory Therapy</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">Firestone</span></p> <hr> <p class=""principal"">Institute : Transportation and Logistics</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Transport and Communications, Transport Management</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Institute : Water, Environment and Health</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Environmental Studies, Health Sciences, Water Science</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">(UNU-INWEH)</span></p> <hr> <p class=""principal"">Research Division : Antimicrobial</p> <hr> <p class=""principal"">Research Division : Bertrand Russell</p> <hr> <p class=""principal"">Research Division : Child Health</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Health Administration</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Research Division : Childhood Disability</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Rehabilitation and Therapy</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">CanChild</span></p> <hr> <p class=""principal"">Research Division : eBusiness</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">E-Business/Commerce</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster - MeRC</span></p> <hr> <p class=""principal"">Research Division : Gerontological Health</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Gerontology</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">R. Samuel McLaughlin</span></p> <hr> <p class=""principal"">Research Division : Henderson</p> <hr> <p class=""principal"">Research Division : Infectious Disease</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Epidemiology</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">Michael G. DeGroote</span></p> <hr> <p class=""principal"">Research Division : Management of Innovation and New Technology</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Engineering Management, Technology</span></p> <hr> <p class=""principal"">Research Division : Manufacturing</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Production Engineering</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Research Division : Materials</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Materials Engineering</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">Brockhouse</span></p> <hr> <p class=""principal"">Research Division : Medical Imagining Informatics</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Medical Technology</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">MIIRC@M</span></p> <hr> <p class=""principal"">Research Division : Network for Evaluation of Education and Training Technologies</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Educational Technology</span></p> <hr> <p class=""principal"">Research Division : Population Health</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Public Health</span></p> <hr> <p class=""principal"">Research Division : Promotion of Women's Health</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Women's Studies</span></p> <hr> <p class=""principal"">Research Division : Pulp and Paper</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Paper Technology</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">McMaster</span></p> <hr> <p class=""principal"">Research Division : Quantitative Studies in Economics and Population</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Demography and Population, Economics</span></p> <hr> <p class=""principal"">Research Division : Steel</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Metal Techniques</span></p> <hr> <p class=""principal"">Research Division : Surgical Outcomes</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Surgery</span></p> <hr> <p class=""principal"">School : Business</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Accountancy, Business Administration, Business and Commerce, Engineering Management, Finance, Human Resources, Information Sciences, Management, Marketing</span></p> <p><span class=""libelle"">More details:</span><span class=""contenu"">DeGroote</span></p> <hr> <p class=""principal"">School : Graduate Studies</p> <p><span class=""libelle"">Fields of study:</span><span class=""contenu"">Ancient Civilizations, Anthropology, Astronomy and Space Science, Behavioural Sciences, Biochemistry, Biology, Biomedicine, Business Administration, Chemical Engineering, Chemistry, Civil Engineering, Classical Languages, Cognitive Sciences, Communication Studies, Computer Engineering, Cultural Studies, Earth Sciences, Economics, Electrical Engineering, Engineering, Engineering Management, English, French, Gender Studies, Geography, Gerontology, Greek (Classical), Health Administration, Health Sciences, History, Labour and Industrial Relations, Latin, Materials Engineering, Mathematics, Mechanical Engineering, Media Studies, Medical Technology, Metal Techniques, Neurosciences, Nuclear Engineering, Nursing, Occupational Therapy, Philosophy, Physical Therapy, Physics, Political Sciences, Psychology, Rehabilitation and Therapy, Religious Studies, Social Sciences, Social Work, Sociology, Software Engineering, Statistics, Surveying and Mapping</span></p> </div>",Founded 1887 in Toronto and located in Hamilton 1930. A non-denominational private foundation.,Public,English,,"<div class=""dd""> <p class=""principal"">Head : David Farrar</p> <p><span class=""libelle"">Job title:</span><span class=""contenu"">President and Vice-Chancellor</span></p> <hr> <p class=""principal"">Senior Administrative Officer : Susan Tighe</p> <p><span class=""libelle"">Job title:</span><span class=""contenu"">Provost and Vice-President (Academic)</span></p> <hr> <p class=""principal"">International Relations Officer : Bonny Ibhawoh</p> <p><span class=""libelle"">Job title:</span><span class=""contenu"">Vice-Provost, International Affairs</span></p> <hr> <p class=""principal"">International Relations Officer : Paul Leegsma</p> <p><span class=""libelle"">Job title:</span><span class=""contenu"">Project Officer, Office of International Affairs</span></p> </div>",Also Teaching Hospitals,Journal of the Bertrand Russell Archives,L8S4L8,2014-2015,30117,co-ed,McMaster,McMaster University,https://www.whed.net/institutions/IAU-011499,http://mcmaster.ca,,,
53,2026-01-01T19:06:29.645Z,https://www.whed.net/detail_institution.php?KDo2MF0sMyRULjNEYApgCg==,,,,,,,,,,,,,,,Library Research News,,,,,,,,,,,
53,2026-01-01T19:06:29.645Z,https://www.whed.net/detail_institution.php?KDo2MF0sMyRULjNEYApgCg==,,,,,,,,,,,,,,,McMaster Nuclear Reactor Research Report,,,,,,,,,,,
53,2026-01-01T19:06:29.645Z,https://www.whed.net/detail_institution.php?KDo2MF0sMyRULjNEYApgCg==,,,,,,,,,,,,,,,McMaster Times,,,,,,,,,,,
53,2026-01-01T19:06:29.645Z,https://www.whed.net/detail_institution.php?KDo2MF0sMyRULjNEYApgCg==,,,,,,,,,,,,,,,McMaster University Medical Centre Report,,,,,,,,,,,
53,2026-01-01T19:06:29.645Z,https://www.whed.net/detail_institution.php?KDo2MF0sMyRULjNEYApgCg==,,,,,,,,,,,,,,,Research Bulletin,,,,,,,,,,,
